event_id,timestamp_utc,device_id,device_type,site,src_ip,dst_ip,src_port,dst_port,protocol,interface,bytes_in,bytes_out,packets_in,packets_out,latency_ms,jitter_ms,packet_loss_pct,cpu_util_pct,memory_util_pct,session_state,flow_action,alert_label
evt-000001,2026-05-09T08:00:00Z,edge-rtr-01,router,zurich-hq,10.10.1.24,10.20.4.15,51244,443,TCP,ge-0/0/1,18423,94211,122,188,12.4,2.1,0.0,38.5,61.2,established,allow,normal
evt-000002,2026-05-09T08:00:05Z,core-sw-01,switch,zurich-hq,10.10.2.17,10.10.8.8,54812,53,UDP,xe-0/1/0,3210,4628,24,31,4.7,0.8,0.0,22.1,44.7,closed,allow,normal
evt-000003,2026-05-09T08:00:10Z,fw-branch-02,firewall,basel-branch,10.30.3.41,198.51.100.22,49152,22,TCP,wan1,1240,530,9,5,64.2,11.5,1.2,57.3,68.9,syn_sent,deny,suspicious_ssh
evt-000004,2026-05-09T08:00:15Z,edge-rtr-01,router,zurich-hq,10.10.1.88,172.16.12.40,62011,443,TCP,ge-0/0/2,44218,162993,210,318,10.8,1.9,0.0,40.2,62.5,established,allow,normal
evt-000005,2026-05-09T08:00:20Z,ap-floor3-07,access_point,zurich-hq,10.10.30.145,10.10.8.8,52510,53,UDP,wlan0,980,1332,7,9,18.9,4.2,0.3,49.4,55.1,closed,allow,normal
evt-000006,2026-05-09T08:00:25Z,fw-hq-01,firewall,zurich-hq,203.0.113.44,10.10.5.21,44321,3389,TCP,wan0,621,0,4,0,91.7,18.4,2.5,63.8,71.6,syn_sent,deny,blocked_rdp
evt-000007,2026-05-09T08:00:30Z,core-sw-01,switch,zurich-hq,10.10.7.12,10.10.7.44,50112,5432,TCP,xe-0/1/3,92344,88120,512,498,3.2,0.5,0.0,24.0,45.2,established,allow,normal
evt-000008,2026-05-09T08:00:35Z,edge-rtr-02,router,geneva-branch,10.40.1.19,10.10.7.44,50148,5432,TCP,ge-0/0/0,15220,44890,101,166,28.1,5.7,0.2,34.8,58.0,established,allow,normal
evt-000009,2026-05-09T08:00:40Z,fw-branch-02,firewall,basel-branch,10.30.4.72,192.0.2.81,53522,80,TCP,wan1,4120,2044,29,20,73.6,13.1,1.8,59.6,69.7,fin_wait,allow,high_latency
evt-000010,2026-05-09T08:00:45Z,ap-floor1-03,access_point,zurich-hq,10.10.10.203,10.20.4.15,55888,443,TCP,wlan0,188002,502441,860,1102,24.5,6.0,0.1,72.4,64.9,established,allow,high_wireless_load
evt-000011,2026-05-09T08:00:50Z,fw-hq-01,firewall,zurich-hq,198.51.100.77,10.10.2.45,40114,23,TCP,wan0,388,0,3,0,104.3,20.2,3.7,66.5,72.2,syn_sent,deny,blocked_telnet
evt-000012,2026-05-09T08:00:55Z,core-sw-02,switch,zurich-hq,10.10.6.32,10.10.9.11,54021,6379,TCP,xe-0/1/2,120337,118904,620,611,2.9,0.4,0.0,27.5,47.3,established,allow,normal
evt-000013,2026-05-09T08:01:00Z,edge-rtr-02,router,geneva-branch,10.40.2.33,10.10.8.8,53010,53,UDP,ge-0/0/1,2012,2660,14,19,15.7,2.8,0.0,35.1,57.8,closed,allow,normal
evt-000014,2026-05-09T08:01:05Z,fw-hq-01,firewall,zurich-hq,10.10.1.52,203.0.113.199,60912,443,TCP,wan0,63012,71220,285,302,38.4,7.9,0.4,62.0,70.8,established,allow,normal
evt-000015,2026-05-09T08:01:10Z,ap-floor3-07,access_point,zurich-hq,10.10.30.180,10.10.30.1,55100,67,UDP,wlan0,342,588,2,3,8.5,1.0,0.0,50.3,55.9,closed,allow,normal
evt-000016,2026-05-09T08:01:15Z,fw-branch-02,firewall,basel-branch,10.30.2.15,203.0.113.60,49801,445,TCP,wan1,722,0,5,0,83.9,15.6,2.1,60.1,70.4,syn_sent,deny,blocked_smb
evt-000017,2026-05-09T08:01:20Z,core-sw-02,switch,zurich-hq,10.10.9.11,10.10.6.32,6379,54021,TCP,xe-0/1/2,119240,121008,609,626,3.0,0.4,0.0,28.2,47.0,established,allow,normal
evt-000018,2026-05-09T08:01:25Z,edge-rtr-01,router,zurich-hq,10.10.1.95,10.20.4.22,61552,443,TCP,ge-0/0/1,22018,106884,141,226,11.6,2.2,0.0,39.1,62.0,established,allow,normal
evt-000019,2026-05-09T08:01:30Z,ap-floor1-03,access_point,zurich-hq,10.10.10.211,10.20.4.15,56002,443,TCP,wlan0,205442,541990,902,1184,27.3,7.2,0.5,74.8,65.5,established,allow,high_wireless_load
evt-000020,2026-05-09T08:01:35Z,fw-hq-01,firewall,zurich-hq,192.0.2.17,10.10.1.24,41220,8080,TCP,wan0,811,0,6,0,97.5,19.0,3.1,67.2,73.4,syn_sent,deny,blocked_scan
